country,country_iso,core_city,uc_id,cc_avg_dir,cc_avg_undir,cc_wt_avg_dir,cc_wt_avg_undir,circuity,elev_iqr,elev_mean,elev_median,elev_range,elev_std,grade_mean,grade_median,intersect_count,intersect_count_clean,intersect_count_clean_topo,k_avg,length_mean,length_median,length_total,street_segment_count,node_count,orientation_entropy,orientation_order,pagerank_max,prop_4way,prop_3way,prop_deadend,self_loop_proportion,straightness,uc_names,world_region,world_subregion,resident_pop,area,built_up_area
south_africa,ZAF,stanger,3988,0.0353270838060661,0.0460914454277286,0.003187355062498,0.0035322439132951,1.0898168757290594,88.25,115.11061946902656,98.0,214.0,51.26178591815136,0.0588945634266886,0.04,721,590,590,2.685840707964602,123.70774299835256,86.9575,150181.2,1214,904,3.502176339472185,0.0726706986636165,0.0032507296824292,0.1415929203539823,0.6548672566371682,0.202433628318584,0.0032948929159802,0.9175853505948196,Stanger; KwaDukuza,Africa,Southern Africa,51756,15.0,4.51554059982
angola,AGO,benguela,3064,0.0327546557385267,0.0371526323139227,0.001675863969377,0.0017818491342663,1.0336030560099845,15.0,20.362379555927944,19.0,57.0,10.362981500462714,0.0174023505513639,0.009,4222,3741,3754,2.887306242144952,98.45673171793383,72.036,678563.795,6892,4774,3.4410808285421663,0.1254502957898186,0.0007310222596542,0.1635944700460829,0.7201508169250105,0.1156263091746962,0.0004352872896111,0.9674893995189,Benguela,Africa,Middle Africa,444739,57.0,18.3244857788
india,IND,bharatpur,7184,0.0261299165655448,0.0301989150090415,0.0011851026902108,0.0012963346492244,1.0409605004277906,4.0,176.80904159132007,177.0,69.0,3.32725305101535,0.0237990301724137,0.011,2190,1873,1877,2.68499095840868,90.04683028017243,59.816,334253.83400000003,3712,2765,3.4775698296562627,0.0941139129947972,0.0011982930074682,0.1222423146473779,0.667992766726944,0.2079566003616636,0.0008081896551724,0.9606512442970144,Bharatpur,Asia,South-Central Asia,393264,31.0,11.7892436981
pakistan,PAK,unnamed,6481,0.0508474576271186,0.0508474576271186,0.0004171255159228,0.0004171255159228,1.1836362697021163,2.0,173.4915254237288,173.0,12.0,2.480078428653724,0.0125662650602409,0.007,45,45,45,2.8135593220338984,480.8115903614456,109.629,39907.36199999999,83,59,1.894838798689147,0.9464315697308948,0.0458730885427141,0.4576271186440678,0.3050847457627119,0.2372881355932203,0.0,0.8448541377087644,-,Asia,South-Central Asia,116618,51.0,4.52316904068
nigeria,NGA,isarun,2300,0.0456852791878172,0.0456852791878172,0.0023482561391473,0.0023482561391473,1.0432668434397725,10.0,350.34010152284264,350.0,51.0,8.010902391896787,0.0201027667984189,0.014,153,149,149,2.568527918781726,177.28207114624507,112.772,44852.364,253,197,3.501596008796162,0.0731793128912678,0.0119516333014871,0.0862944162436548,0.6903553299492385,0.2233502538071066,0.0,0.9585275390358264,Isarun; Igbara-Oke; Ero,Africa,Western Africa,63476,7.0,1.4508869648
niger,NER,mayahi,2618,0.0110677083333333,0.0110677083333333,0.0004948772852498,0.0004948772852498,1.0114527017724766,4.0,387.10546875,387.0,21.0,3.0538643752709485,0.0137002583979328,0.01,207,202,203,3.0234375,110.35343410852714,71.665,42706.779,387,256,2.4958618779042583,0.7449892012264214,0.0103677199916211,0.4140625,0.39453125,0.19140625,0.0,0.9886769774282012,Mayahi,Africa,Western Africa,56927,6.0,1.39585494995
egypt,EGY,al_wasitah,3975,0.0200528637502471,0.0207685501200859,0.0006971698445418,0.0006992904330486,1.0488537041149095,4.0,29.04626469472886,29.0,19.0,2.787515231096957,0.0164467836257309,0.0,2060,1427,1469,2.5938566552901023,91.87282426900585,43.402,314205.059,3420,2637,3.2809940229778145,0.2564128796656756,0.0012978840577436,0.0591581342434584,0.7212741751990899,0.2188092529389457,0.0002923976608187,0.9534218128579376,Al-Wasitah,Africa,Northern Africa,170139,24.0,6.06701803207
australia,AUS,werribee,13020,0.060864017720695,0.1206150776183322,0.0011017026660009,0.0016859859795316,1.0609721612592913,18.0,23.04058455849987,24.0,62.0,11.896699423301673,0.0340989346498635,0.009,9480,6080,6112,2.710449863544326,78.86702286605168,55.82,1214078.9499999995,15394,11359,3.2976652328107554,0.2432698631496653,0.0003794764709767,0.071309094110397,0.7526190685799806,0.1654194911523901,0.0015590489801221,0.9425317991502038,Werribee,Oceania,Australia/New Zealand,187268,92.0,61.1345596313
vietnam,VNM,khoai_chau,11180,0.0642023346303502,0.0642023346303502,0.0042257665430813,0.0042257665430813,1.0871049220871147,2.0,7.836575875486381,8.0,9.0,1.456580148694875,0.0076194690265486,0.003,207,201,201,2.6381322957198443,263.58761061946905,124.011,89356.20000000001,339,257,3.453532478843432,0.1148189413717957,0.0126462393654298,0.11284046692607,0.6926070038910506,0.1945525291828793,0.0,0.9198744110919088,Khoái Châu; Thành Xá,Asia,South-Eastern Asia,89437,43.0,12.7983083725
zambia,ZMB,monze,3736,0.0388888888888888,0.0388888888888888,0.0034093980904059,0.0034093980904059,1.0317337237694162,12.0,1121.6296296296296,1122.0,51.0,8.158559401222005,0.0145020833333333,0.011,305,289,289,2.962962962962963,161.58691666666667,104.2545,77561.72,480,324,3.355294865958927,0.1969496818145887,0.0071465063666699,0.1203703703703703,0.8179012345679012,0.0586419753086419,0.0,0.9692423315838918,Monze,Africa,Eastern Africa,109803,11.0,1.96404206753
china,CHN,unnamed,12360,0.0253427141963727,0.0265040650406504,0.0022800756116683,0.0023330251955903,1.035360655014718,14.0,42.68292682926829,40.0,86.0,11.741160680987916,0.0349392857142857,0.014,160,139,139,2.731707317073171,248.34487142857145,176.97050000000002,69536.564,280,205,3.2768058023475453,0.2596966347677129,0.0164695279618791,0.224390243902439,0.551219512195122,0.2195121951219512,0.0,0.9658470168405084,分水镇,Asia,Eastern Asia,50314,11.0,2.95134115219
indonesia,IDN,tebing_suluh,11686,0.0256410256410256,0.0256410256410256,0.0026393673218356,0.0026393673218356,1.0413977854993903,3.0,30.25910931174089,30.0,14.0,2.3561382472935164,0.0120234009360374,0.008,387,365,365,2.5951417004048585,144.81637129485182,111.047,92827.294,641,494,3.4717571455616825,0.0991427213368592,0.0052231403292226,0.1113360323886639,0.6720647773279352,0.2165991902834008,0.0,0.9602478648641078,Tebing Suluh; Sindang Sari; Kepahyang; Sumber Agung,Asia,South-Eastern Asia,51512,19.0,3.27881193161
colombia,COL,saravena,706,0.0381807422412586,0.0464936001442221,0.0009164499164122,0.0010161249161102,1.0095183077891194,13.0,225.07193077339105,226.0,43.0,7.921948564051785,0.0175437555621477,0.0,1804,831,837,3.646295294753921,53.53591130228418,45.869,180469.557,3371,1849,2.466689642630402,0.758222177944393,0.0017204693293865,0.6484586262844781,0.280151433207139,0.0243374797187669,0.0,0.9905714361832972,Saravena,Latin America and the Caribbean,South America,50814,8.0,2.14374995232
india,IND,sangli,7288,0.025885112409276,0.025885112409276,0.0005455908108703,0.0005455908108703,1.0559977499238038,15.0,559.9698619224641,558.0,66.0,11.704264037577063,0.0198416352450883,0.01,5952,5259,5264,2.676048858204992,95.95909267711848,65.695,967075.736,10078,7532,3.292895148590019,0.2470421946561941,0.0004996970255323,0.1058151885289431,0.6829527349973447,0.2097716409984068,0.0005953562214725,0.9469717147334412,Sangli,Asia,South-Central Asia,845917,82.0,21.9693183899
ukraine,UKR,odesa,3581,0.0333881529873144,0.042892828855176,0.0018415569927588,0.0020761121533825,1.0361291365724168,21.0,37.261195393895086,41.0,75.0,15.853048610106258,0.0172014569203717,0.01,4699,4386,4398,2.910619630780479,155.05715385581513,114.1545,1234565.059,7962,5471,3.5392477351341984,0.0398914160465152,0.0006982659965218,0.2136720891975873,0.638640102357887,0.1411076585633339,0.0003767897513187,0.9651306624848576,Odesa,Europe,Eastern Europe,1117969,200.0,118.404052734
mexico,MEX,delicias,117,0.0372057205216659,0.0429584856491368,0.0015587203561838,0.001709232730829,1.0210179283194796,19.0,1180.6982518368382,1182.0,47.0,11.157146152717797,0.016276972379063,0.01,3761,3314,3336,3.3204965796807704,93.00200732488936,73.974,609442.154,6553,3947,3.2370624440123663,0.2904955785480421,0.0008399785772864,0.3990372434760578,0.5340765138079554,0.0471243982771725,0.0003052037234854,0.979414731380796,Delicias,Latin America and the Caribbean,Central America,127997,32.0,20.2528419495
gambia,GMB,serrekunda,1455,0.0176211148236016,0.0184751601270252,0.0007123933897695,0.0007260536721624,1.0155613835307258,9.0,17.579686743097046,18.0,34.0,6.00131764016975,0.0307417558886509,0.018,11267,10232,10251,3.016308735669304,89.87999646680943,76.16650000000001,1678958.334,18680,12386,3.419621661355571,0.1436216351890695,0.0002081249273039,0.2078152753108348,0.6995801711609883,0.0903439367027288,0.0001605995717344,0.9846770625753564,Serrekunda,Africa,Western Africa,727886,124.0,65.8869628906
israel,ISR,haifa,4312,0.0477096849413373,0.0923331519767871,0.0006100321275391,0.0010638666412814,1.0810235629982876,66.0,66.79760609357997,14.0,425.0,96.25050414450116,0.0391083626676814,0.009,6410,3940,4061,2.8593579978237216,112.3928515840548,56.393,1181361.263,10511,7352,3.5495691470591257,0.0306636917915353,0.0007260083725988,0.1233677910772578,0.7270130576713819,0.1281284004352557,0.003805537056417,0.9250492165281174,Haifa; Acre,Asia,Western Asia,430883,130.0,67.4168319702
indonesia,IDN,pare,12568,0.0227570430076124,0.0232725892179194,0.0017599659710091,0.0017699336335884,1.0414637821862218,50.0,134.1744874715262,124.0,265.0,46.08297454436309,0.0255741040878804,0.015,3238,3002,3003,2.529840546697039,133.2020482622006,89.87700000000001,739670.9739999999,5553,4390,3.1017022423094787,0.3904828840346691,0.000713701114023,0.0933940774487471,0.6441913439635535,0.2624145785876993,0.0009004141905276,0.9601870147618752,Pare; Pagu; Plemahan,Asia,South-Eastern Asia,256043,113.0,34.4741859436
nigeria,NGA,potiskum,2931,0.0283071707568722,0.0287567248876114,0.0020557848927967,0.0020682765779895,1.021233711144105,7.0,424.1585231041344,424.0,32.0,5.438598982961031,0.0144509463950296,0.007,4047,3704,3715,3.060358169356621,80.69945166883399,63.045,558520.905,6921,4523,3.241224449603614,0.2873009247123155,0.0008111121265899,0.298474463851426,0.5929692681848331,0.1052398850320583,0.0001444877907816,0.9792077847485896,Potiskum,Africa,Western Africa,343519,34.0,17.0700302124
china,CHN,yunxi,10795,0.0456989247311828,0.0456989247311828,0.0070676732735444,0.0070676732735444,1.0664336803133168,13.75,244.24193548387092,236.0,109.0,23.91082166956632,0.0174186046511627,0.0104999999999999,51,51,51,2.774193548387097,676.0134999999999,551.3325,58137.16099999999,86,62,3.132188801066506,0.3686254567499828,0.0373199563394823,0.2096774193548387,0.6129032258064516,0.1774193548387097,0.0,0.9377048178994136,Yunxi,Asia,Eastern Asia,69445,15.0,4.81559848785
india,IND,nagina,7170,0.053763440860215,0.053763440860215,0.0058813872953359,0.0058813872953359,1.0550895380563663,5.0,249.83870967741936,250.0,12.0,3.0342135081274737,0.0072051282051282,0.004,23,23,23,2.5161290322580645,543.6401538461539,253.486,21201.966,39,31,3.356812878364379,0.1957109718647058,0.0683195337894125,0.064516129032258,0.6774193548387096,0.2580645161290322,0.0,0.9477868597220196,Nagina,Asia,South-Central Asia,70997,11.0,1.56656980515
philippines,PHL,calbayog,12990,0.0455904334828101,0.0455904334828101,0.0014103099953787,0.0014103099953787,1.0887243461518696,3.0,7.188340807174888,5.0,33.0,6.049640972204732,0.0234672131147541,0.008,346,305,305,2.7354260089686098,115.73062131147542,62.0,70595.679,610,446,3.2316271878734755,0.2946567435623417,0.0066629734659575,0.2152466367713004,0.5560538116591929,0.2242152466367713,0.0032786885245901,0.9185061430237428,Calbayog,Asia,South-Eastern Asia,62905,20.0,1.98590731621
afghanistan,AFG,maymana,5992,0.011943539630836,0.011943539630836,0.0021726783135099,0.0021726783135099,1.0215168321499004,26.0,859.5716612377851,859.0,102.0,16.685281188184167,0.0144616228070175,0.009,532,493,493,2.970684039087948,154.53684539473684,112.3305,140937.603,912,614,2.769740068450689,0.603561938558806,0.0035265362350203,0.3110749185667752,0.5553745928338762,0.1335504885993485,0.0,0.97893639001071,Maymana,Asia,South-Central Asia,86550,12.0,3.31549215317
indonesia,IDN,watampone,12907,0.0317967183707924,0.034636488340192,0.0020773118571632,0.0021452521786902,1.0625713948277946,11.0,31.95164609053498,31.0,70.0,13.124712672050611,0.0191011904761904,0.009,1473,1300,1303,2.592592592592593,96.48405198412698,71.73150000000001,243139.811,2520,1944,3.313373735039122,0.2307804567633246,0.0018647809418615,0.1208847736625514,0.6368312757201646,0.2422839506172839,0.0015873015873015,0.9411132323603204,Watampone,Asia,South-Eastern Asia,167214,30.0,5.86708974838
china,CHN,mianyang,10319,0.0317356402127333,0.0429506051684657,0.0013610489120693,0.001614007734372,1.0612190946921665,24.0,476.6992149165849,466.0,137.0,26.54687704377953,0.0239214308527626,0.008,1814,1318,1366,3.072620215897939,273.4188099648675,188.124,856074.294,3131,2038,3.534235624214452,0.0443565097818828,0.001752884681578,0.3326790971540726,0.5412168792934249,0.1099116781157998,0.0009581603321622,0.9423124828809036,Mianyang; Youxian,Asia,Eastern Asia,739072,126.0,54.6893577576
guinea_bissau,GNB,bissau,1477,0.0324840230691293,0.0383991894630191,0.0022104132619284,0.0023335327547154,1.0446753857034634,15.0,24.20577507598784,25.0,46.0,9.455174852476064,0.0231726898939623,0.015,2738,2409,2417,2.8091185410334347,118.76492685565894,90.258,548812.727,4621,3290,3.573338777558439,0.0092449153245979,0.0009811762192252,0.160790273556231,0.6708206686930092,0.1677811550151975,0.0,0.9572351504449588,Bissau,Africa,Western Africa,502077,61.0,26.3135433197
mexico,MEX,fresnillo,113,0.0283865860097365,0.0329917032698877,0.0008512704540381,0.0009718888749708,1.012868710685452,21.0,2194.4169106881404,2195.0,113.0,20.535508705782668,0.018800356903859,0.012,2558,2137,2161,3.281844802342606,90.93523756413116,68.797,407662.67,4483,2732,3.402256344255231,0.1581867068532033,0.0011454317624075,0.3993411420204978,0.527818448023426,0.0636896046852123,0.0002230649118893,0.9872947889991158,Fresnillo,Latin America and the Caribbean,Central America,133584,29.0,15.7560901642
brazil,BRA,itapoa,1231,0.0205983909741983,0.0292620865139949,0.0011656991295629,0.0014912698816332,1.0186565061129875,21.0,1143.431591309454,1145.0,114.0,18.595574893858725,0.0249017857142857,0.015,1662,1378,1388,3.0252495596007045,79.15392352484471,46.86,203900.507,2576,1703,2.931416884231707,0.5054878688034787,0.0018863502609696,0.1180270111567821,0.8573106283029948,0.0240751614797416,0.0003881987577639,0.981685184357014,Itapoã; Paranoá,Latin America and the Caribbean,South America,98584,10.0,5.59349155426
united_kingdom,GBR,hamilton,1721,0.0285048869143388,0.0423881387344451,0.0012278095485821,0.0015471468645396,1.0999068929995253,43.0,84.97220015885624,75.0,183.0,32.69519515552545,0.0379911184210526,0.023,1754,1524,1526,2.414614773629865,86.3394855263158,63.976,262472.036,3040,2518,3.5521705295642763,0.0283309963088476,0.0014661687351492,0.0432883240667196,0.6429706115965051,0.3034154090548054,0.0118421052631578,0.90916786353882,Hamilton; Blantyre; Bothwell,Europe,Northern Europe,64493,20.0,12.3182296753
russia,RUS,kansk,6415,0.0422450674097216,0.049432857665569,0.0032386744780006,0.0034835722919715,1.0458046803434866,7.0,211.5751920965972,205.0,96.0,17.759646793258586,0.0129550989345509,0.007,757,732,732,2.884742041712404,171.56791552511416,136.2425,225440.241,1314,911,3.424849782864815,0.1392121078741012,0.0026385823429994,0.3040614709110867,0.5203073545554336,0.1690450054884742,0.0007610350076103,0.9562014961259856,Kansk,Europe,Eastern Europe,62307,28.0,12.2830677032
indonesia,IDN,palopo,12908,0.0252538715410002,0.0254858819215254,0.0017890294135791,0.001793731270983,1.0545551675836589,6.0,12.650165016501653,12.0,34.0,5.400090958614228,0.0175160599571734,0.008,1358,1179,1180,2.5687568756875687,75.85915888650963,57.977,177131.136,2335,1818,3.4622944209241755,0.1072993995110976,0.0014540997585863,0.1155115511551155,0.6314631463146315,0.253025302530253,0.0004282655246252,0.9482671279221332,Palopo,Asia,South-Eastern Asia,128247,11.0,4.38375806808
indonesia,IDN,ambon,13030,0.0188174932186908,0.0227045908183632,0.0014869829180456,0.0017372483494108,1.098085210147997,93.75,61.32634730538922,31.0,333.0,66.77971637534523,0.0547976346911957,0.02,432,361,363,2.2784431137724552,84.83959395532194,61.396,64562.931,761,668,3.546987530990523,0.0329758908814054,0.0052595768309879,0.0538922155688622,0.592814371257485,0.3532934131736527,0.0013140604467805,0.9106761394821288,Ambon,Asia,South-Eastern Asia,133994,9.0,1.41328907013
india,IND,jamtara,9413,0.0572916666666666,0.0572916666666666,0.0052275914216546,0.0052275914216546,1.0445217581324646,8.25,195.625,198.0,27.0,7.567971561018652,0.0087894736842105,0.0065,22,22,22,2.375,753.1182631578948,519.142,28618.494,38,32,3.128375671356898,0.3713803586537185,0.0557682150362138,0.0625,0.625,0.3125,0.0,0.9573759399592916,Jamtara,Asia,South-Central Asia,89752,10.0,1.4826641082799998
nigeria,NGA,ekpoma,2407,0.0344832944832945,0.0358197358197358,0.0014174216232973,0.0014375920161538,1.0374061593757586,26.0,356.8638694638695,357.0,90.0,16.482666294987215,0.0201984592809978,0.012,1633,1410,1410,2.541724941724942,100.66487637564198,80.3235,274412.45300000004,2726,2145,3.5179401413610725,0.0588015980889462,0.0012989415524874,0.068997668997669,0.6923076923076923,0.2386946386946387,0.0,0.9639426091336616,Ekpoma,Africa,Western Africa,135412,25.0,9.4822845459
china,CHN,qingyi,10321,0.0202380952380952,0.0282738095238095,0.0028366075279334,0.0039363740250009,1.0640905166491728,17.0,478.5357142857143,473.0,70.0,13.404267554565925,0.0132340425531914,0.007,88,79,82,2.517857142857143,417.0589787234042,263.771,58805.31599999999,141,112,3.2550954500256983,0.2766020719831737,0.0224794945898674,0.1696428571428571,0.5982142857142857,0.2142857142857142,0.0,0.9397696759379136,Qingyi; Shima,Asia,Eastern Asia,54192,11.0,3.15601968765
mexico,MEX,veracruz,225,0.0237258182973525,0.0285877035708946,0.0004599470654218,0.0005195658907245,1.0267581172786442,15.0,20.66556476916181,18.0,59.0,10.627989099566568,0.0204182563736851,0.008,16064,13047,13332,3.142649036306589,79.76731470850419,56.339,2237074.341,28045,17848,3.40778328260371,0.1535645681051366,0.000227251709332,0.3380210667861945,0.5543478260869565,0.0999551770506499,0.000534854697807,0.9739392201256076,Veracruz,Latin America and the Caribbean,Central America,723158,138.0,85.4878845215
germany,DEU,hagen,2353,0.0425709932502186,0.0639529383942292,0.0009649606835889,0.0012234383327857,1.070923201388923,86.0,171.7587797091167,158.0,244.0,51.83877713685233,0.0500724365004703,0.028,4416,3785,3807,2.639588506562611,130.43779276978898,84.854,970587.616,7441,5638,3.5634684471426423,0.0181674712951972,0.0006654031301628,0.1101454416459737,0.6543100390209294,0.2167435260730755,0.0043004972449939,0.9337737745368296,Hagen,Europe,Western Europe,247991,108.0,54.632522583
belarus,BLR,minsk,3401,0.0491962852416901,0.0782959124928028,0.0018321006804914,0.0024504666207975,1.0499138074192589,17.0,215.73540587219344,215.0,87.0,13.03051046999652,0.0183796307049123,0.011,5131,4205,4287,2.9744386873920554,190.55484693996053,119.947,1640867.787,8611,5790,3.566477777211853,0.0154513815144442,0.0008084126117967,0.2214162348877374,0.6421416234887738,0.1138169257340241,0.002438741145047,0.9524591380106244,Minsk,Europe,Eastern Europe,2006721,265.0,164.457885742
china,CHN,beiliu,11725,0.027417982308812,0.0336244541484716,0.0023369359363642,0.0025297985508956,1.026284791549272,6.0,101.66375545851528,101.0,78.0,7.057753348332747,0.0165448504983388,0.008,158,140,141,2.62882096069869,407.5004584717608,166.43399999999997,122657.638,301,229,3.437765651411986,0.1282700032196665,0.0139434178568268,0.2620087336244541,0.4192139737991266,0.3100436681222707,0.0,0.9743884039150648,Beiliu,Asia,Eastern Asia,171182,40.0,17.3863983154
india,IND,jhalrapatan,7143,0.0916666666666666,0.0916666666666666,0.0059791339517684,0.0059791339517684,1.0807169960395384,4.0,319.275,320.0,28.0,5.252532966493648,0.012103448275862,0.006,33,31,31,2.9,478.4469655172414,183.7275,27749.924,58,40,3.1295560237798257,0.3705282238169599,0.0474045584524351,0.25,0.575,0.175,0.0,0.9253116252123924,Jhalrapatan,Asia,South-Central Asia,73317,15.0,2.49260902405
tanzania,TZA,mpanda,4277,0.0411857796868818,0.0442076904237081,0.0019063706315455,0.0019517741158113,1.0370415430107818,22.0,1092.8243938280675,1094.0,73.0,15.845880660770284,0.0229119144602851,0.016,1242,1137,1137,2.8861131520940484,98.87596232179226,75.124,194192.39,1964,1361,3.471224628274274,0.0996027255432033,0.0017075621644561,0.1337252020573108,0.778104335047759,0.0874357090374724,0.0,0.9642815244380266,Mpanda,Africa,Eastern Africa,92965,15.0,2.66211271286
russia,RUS,orenburg,5443,0.0375274893725372,0.0491722335172815,0.0013002039971264,0.0014964607631538,1.038153267343542,21.0,110.91722335172814,108.0,80.0,14.939091996665889,0.0132556229219636,0.009,3014,2833,2838,2.970084228870171,155.24042753764914,105.971,793744.306,5113,3443,3.447503035587625,0.1199749662900685,0.0010362972068776,0.2343886145803078,0.6354923032239326,0.1246006389776357,0.0003911597887737,0.9632489069353222,Orenburg,Europe,Eastern Europe,437765,110.0,65.9188613892
russia,RUS,unnamed,3734,0.0360225208660671,0.0456323337679269,0.0027344605630524,0.0030655221136671,1.0473698061274586,9.0,168.53455019556714,167.0,62.0,10.193611014203949,0.0110299806576402,0.006,613,567,567,2.696219035202086,195.188247582205,134.6085,201824.648,1034,767,3.434015141253095,0.1314544919599827,0.0038330198605446,0.1747066492829204,0.621903520208605,0.2007822685788787,0.0,0.9547726067236906,Ворошнево; 2-я Моква; Рышково; Кукуевка; 1-е Цветово; Рассыльная; Новопоселеновка; Кислино; Голубицкое; Зорино,Europe,Eastern Europe,99948,32.0,18.4693775177
vietnam,VNM,tuyen_quang,11013,0.0314074794038692,0.0376654632972322,0.0009571648529091,0.0010525289955949,1.0634130091984453,6.0,33.611913357400724,32.0,42.0,5.739612265171298,0.0182693333333333,0.011,446,403,411,2.707581227436823,188.23131066666667,105.066,141173.483,750,554,3.475729845794123,0.0957072779455817,0.0074018782800632,0.1281588447653429,0.6624548736462094,0.1949458483754512,0.0,0.9403684094045048,Tuyên Quang,Asia,South-Eastern Asia,114215,29.0,4.84298276901
india,IND,machilipatnam,8766,0.0205269567864987,0.0212044105173876,0.001035403577906,0.0010426452126112,1.0238625005070514,3.0,8.685609273395533,9.0,11.0,2.008635029317161,0.0161879774829111,0.008,3046,2578,2594,2.812553011026293,69.79116566143949,56.418,347141.25800000003,4974,3537,3.1706662810799053,0.3404892725127821,0.0007884544917813,0.1184619734238054,0.7424370935821317,0.1388182075204976,0.0002010454362685,0.976693647344996,Machilipatnam,Asia,South-Central Asia,191865,20.0,8.26320362091
brazil,BRA,santana,1121,0.0151651001731387,0.0174169346195069,0.0011948489389596,0.0012373461248014,1.0188141475335537,7.0,13.414790996784566,12.0,38.0,6.378259524831008,0.0170532831001076,0.01,1048,860,863,2.987138263665595,116.67136275565124,100.5805,216775.392,1858,1244,2.6748900514863774,0.6560586016592695,0.002312184047254,0.3440514469453376,0.4983922829581994,0.157556270096463,0.0,0.9815332879121276,Santana,Latin America and the Caribbean,South America,110420,25.0,6.32695627213
maldives,MDV,male,7464,0.0123864745930473,0.0195618153364632,0.0004736290164142,0.0007701268395731,1.0156683185228406,1.0,6.244131455399061,6.0,11.0,1.8619753444445368,0.0144329692154915,0.0,614,520,520,3.151799687010955,55.63671102284012,50.595,56026.168,1007,639,3.055182844047609,0.4230930928152822,0.0058161484946478,0.2316118935837245,0.7198748043818466,0.0391236306729264,0.0,0.9845733905084012,Malé,Asia,South-Central Asia,131839,8.0,1.99485898018
brazil,BRA,cachoeiro_de_itapemirim,1392,0.0454662651722473,0.0528552005438477,0.0026739429278656,0.0028570390429283,1.0815470320834313,34.75,74.74779061862678,72.0,211.0,28.816428574870542,0.075244888023369,0.041,2541,2192,2198,2.792658055744392,103.76805963972735,68.267,426279.189,4108,2942,3.5733406942578627,0.0092431787521558,0.0012616343731401,0.0968728755948334,0.7644459551325629,0.1363018354860639,0.0019474196689386,0.9246014924322395,Cachoeiro de Itapemirim,Latin America and the Caribbean,South America,154094,30.0,6.95390415192
china,CHN,anyuan,12268,0.0350202429149797,0.0403508771929824,0.004404619741618,0.004545084132379,1.02316139594971,8.0,291.75657894736844,288.0,93.0,13.357041306266227,0.0151904761904761,0.01,112,83,84,2.763157894736842,296.7337,191.0695,62314.077000000005,210,152,3.4878721064782945,0.0851665722442385,0.0161698115014206,0.2894736842105263,0.4407894736842105,0.2631578947368421,0.0,0.9773629106401034,Anyuan,Asia,Eastern Asia,78083,13.0,4.6995344162
turkey,TUR,kahramanmaras,4372,0.0244417420010204,0.0284861364096337,0.0006024269297502,0.0006661632095906,1.0318189356865917,119.0,617.4977737300142,609.0,582.0,85.74406673565578,0.0626051400329489,0.036,9365,7575,7728,3.0712406395466503,79.39114721581548,57.745,1204760.659,15175,9882,3.530926580392212,0.0472987041547445,0.0004428922242323,0.1871078729002226,0.75591985428051,0.0523173446670714,0.0002635914332784,0.9691622875040388,Kahramanmaraş,Asia,Western Asia,464945,76.0,16.479221344
uzbekistan,UZB,shahrixon,6101,0.0311227457824316,0.0325189063408958,0.00230491199017,0.0023454691026721,1.0448129262426435,6.0,448.70157068062827,449.0,21.0,4.108563553608388,0.008874613959234,0.006,978,929,929,2.825479930191972,169.33398702903023,126.702,274151.725,1619,1146,3.225695319786605,0.2991841418741211,0.0023375544332988,0.1605584642233856,0.6919720767888308,0.1465968586387434,0.0,0.9571091387586486,Shahrixon,Asia,South-Central Asia,100375,35.0,19.7238864899
india,IND,pratapgarh,6927,0.0,0.0,0.0,0.0,1.038130410220252,10.0,501.3157894736842,499.0,31.0,7.586923191173872,0.0099047619047619,0.006,11,11,11,2.210526315789474,1119.472380952381,898.269,23508.92,21,19,2.999483451067439,0.4609591779726666,0.093810178776708,0.0526315789473684,0.5263157894736842,0.4210526315789473,0.0,0.9632701153488392,Pratapgarh,Asia,South-Central Asia,150573,12.0,2.06660223007
chile,CHL,rancagua,946,0.017900933992973,0.0245059656972409,0.000739146923195,0.0009406333535644,1.033122927071447,27.0,501.8270413870246,501.0,92.0,18.79936628162374,0.0465340774397471,0.029,5996,5030,5089,2.831096196868009,70.5986634729356,51.8665,714740.8690000001,10124,7152,3.17085699338392,0.340348288976313,0.0005492629929708,0.1821868008948546,0.64667225950783,0.1616331096196868,0.0035559067562228,0.96793902622475,Rancagua,Latin America and the Caribbean,South America,243546,38.0,12.6773719788
china,CHN,pingyuan,11110,0.0117925541536652,0.0224279835390946,0.0003776104657868,0.0005232894489768,1.0078493376767832,2.0,23.34876543209877,23.0,12.0,1.7397105789090102,0.0069384615384615,0.002,292,173,173,3.2098765432098766,342.2665230769231,285.34349999999995,177978.592,520,324,2.8149010358856232,0.5772569724466329,0.0136374088222175,0.4506172839506173,0.441358024691358,0.0987654320987654,0.0,0.9922117945774744,Pingyuan,Asia,Eastern Asia,84104,38.0,20.1084594727
brazil,BRA,macae,1389,0.0342051447828671,0.0435485360672393,0.001614287492575,0.0019143710265476,1.0326773001622602,6.0,11.120809088390136,8.0,70.0,8.367682248915093,0.0227840642129992,0.009,3089,2615,2646,2.830701025214741,92.15302290524666,65.8415,470717.641,5108,3609,3.4942851676386315,0.0795747408043152,0.000878982561118,0.1482405098365198,0.7057356608478803,0.1440842338597949,0.0005873140172278,0.96835671689779,Macaé,Latin America and the Caribbean,South America,202524,41.0,16.9702243805
